url,name,location,description,point,star
https://www.booking.com/hotel/vn/center-bac-ninh.vi.html,Center Hotel Bac Ninh,"28 Kinh Duong Vuong, Bắc Ninh, Việt Nam","Center Hotel Bac Ninh có trung tâm thể dục, phòng chờ chung, nhà hàng và quầy bar ở Bắc Ninh. Khách sạn 3 sao này có phòng giữ hành lý. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, dịch vụ phòng và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ.

Một số phòng có bếp với tủ lạnh và minibar.

Khách có thể thưởng thức bữa sáng thực đơn buffet, kiểu lục địa hoặc kiểu Á tại chỗ nghỉ.

Khách sạn cách Trung tâm mua sắm AEON MALL Long Biên 29 km và Nhà hát múa rối Thăng Long 31 km.",7.9,3.0
https://www.booking.com/hotel/vn/motel-xuan-hoa.vi.html,Motel Xuân Hòa,"29 Hàn Mặc Tử phường Kinh Bắc thành  phố Bắc Ninh 29, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 29 km và Nhà hát múa rối Thăng Long 30 km, Motel Xuân Hòa cung cấp chỗ nghỉ có Wi-Fi miễn phí, điều hòa, sân hiên và quầy bar.

Nhà nghỉ B&B có TV màn hình phẳng và phòng tắm riêng với đồ vệ sinh cá nhân miễn phí, máy sấy tóc và vòi xịt/chậu rửa vệ sinh.

Motel Xuân Hòa cách Ô Quan Chưởng 30 km và Hồ Hoàn Kiếm 30 km.",8.4,3.0
https://www.booking.com/hotel/vn/royal-phoenix-bac-ninh.vi.html,Royal Phoenix Hotel Bac Ninh,"16 Đường Phù Đổng Thiên Vương, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 29 km, Royal Phoenix Hotel Bac Ninh cung cấp chỗ nghỉ có khu vườn, chỗ đậu xe riêng miễn phí, sân hiên và nhà hàng. Khách sạn 4 sao này cung cấp dịch vụ phòng, quầy lễ tân 24 giờ và Wi-Fi miễn phí. Một số phòng tại chỗ nghỉ có ban công với view thành phố.

Khách sạn cách Nhà hát múa rối Thăng Long 35 km và Ô Quan Chưởng 35 km.",8.2,4.0
https://www.booking.com/hotel/vn/nha-nghi-binh-hien-thanh-pho-bac-ninh.vi.html,BÌNH HIỀN Hotel,"108 Nguyễn Công Hãng kinh bắc, bắc ninh 108, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, BÌNH HIỀN Hotel cung cấp chỗ nghỉ có sân hiên hoặc ban công, Wi-Fi miễn phí và TV màn hình phẳng, cũng như khu vườn và quầy bar.

Nơi đây còn có phòng tắm riêng với vòi xịt/chậu rửa vệ sinh ở một số căn, cùng đồ vệ sinh cá nhân miễn phí, máy sấy tóc và dép đi trong phòng.

Nhà nghỉ B&B cách Trung tâm mua sắm AEON MALL Long Biên 30 km và Nhà hát múa rối Thăng Long 36 km.",8.7,3.0
https://www.booking.com/hotel/vn/lotus-2-khach-san-bac-ninh.vi.html,lotus hotel 2 khách sạn bắc ninh,"62 Pho Tô Hiệu, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 27 km, lotus hotel 2 khách sạn bắc ninh cung cấp chỗ nghỉ có trung tâm thể dục, chỗ đậu xe riêng miễn phí và khu vườn. Ngoài Wi-Fi miễn phí, khách sạn 3 sao này còn cung cấp dịch vụ phòng và quầy lễ tân 24 giờ. Đây là chỗ nghỉ không hút thuốc và tọa lạc cách Nhà hát múa rối Thăng Long 33 km.

Tại khách sạn, các phòng đều đi kèm với điều hòa, bàn làm việc, sân hiên với view thành phố, phòng tắm riêng, TV màn hình phẳng, ga trải giường và khăn tắm. Các căn ở lotus hotel 2 khách sạn bắc ninh được trang bị đồ vệ sinh cá nhân miễn phí và ổ cắm iPod.

Chỗ nghỉ cách Ô Quan Chưởng 33 km và Hồ Hoàn Kiếm 34 km.",7.2,3.0
https://www.booking.com/hotel/vn/atour-phoenix.vi.html,ATOUR Phoenix Hotel,"286 Đường Hàn Thuyên, Bắc Ninh, Việt Nam","Tọa lạc ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 29 km, ATOUR Phoenix Hotel cung cấp chỗ nghỉ có sân hiên, chỗ đậu xe riêng miễn phí và nhà hàng. Khách sạn 3 sao này cung cấp dịch vụ phòng, quầy lễ tân 24 giờ và Wi-Fi miễn phí. Đây là chỗ nghỉ không hút thuốc và nằm cách Nhà hát múa rối Thăng Long 35 km.

Tại khách sạn, phòng nào cũng có bàn làm việc. Với phòng tắm riêng được trang bị bồn tắm và máy sấy tóc, các phòng tại ATOUR Phoenix Hotel có TV màn hình phẳng và điều hòa, trong đó một số phòng có ban công. Tại chỗ nghỉ, tất cả các phòng đều được thiết kế có ga trải giường và khăn tắm.

ATOUR Phoenix Hotel có phục vụ bữa sáng thực đơn buffet và kiểu Á mỗi sáng.

Khách sạn cách Ô Quan Chưởng 35 km và Hồ Hoàn Kiếm 36 km.",9.3,3.0
https://www.booking.com/hotel/vn/amy-thanh-pho-bac-ninh1.vi.html,Amy Hotel,"53F7+MP2, Đ. Lý Thái Tổ, P.Ninh Xá, Bắc Ninh, 220000, Bắc Ninh, Việt Nam","Tọa lạc cách Trung tâm mua sắm AEON MALL Long Biên 27 km, Amy Hotel cung cấp chỗ nghỉ 3 sao ở Bắc Ninh và có quầy bar. Chỗ nghỉ này có các tiện nghi như nhà hàng, dịch vụ phòng và quầy lễ tân 24 giờ, cùng với Wi-Fi miễn phí ở toàn bộ chỗ nghỉ. Đây là chỗ nghỉ không hút thuốc và nằm cách Nhà hát múa rối Thăng Long 33 km.

Tại khách sạn, tất cả các phòng đều có bàn làm việc, TV, phòng tắm riêng, ga trải giường và khăn tắm. Tất cả các căn đều có tủ lạnh.

Khách tại Amy Hotel có thể thưởng thức bữa sáng kiểu Á.

Chỗ nghỉ cách Ô Quan Chưởng 33 km và Hồ Hoàn Kiếm 34 km.",8,3.0
https://www.booking.com/hotel/vn/hana-aparthotel-bacninh-2.vi.html,Hana 2 Apartment & Hotel Bac Ninh,"7, Vo Cuong 12 street, Bac Ninh, Bắc Ninh, Việt Nam","Nằm cách Trung tâm mua sắm AEON MALL Long Biên 27 km và Nhà hát múa rối Thăng Long 28 km, Hana 2 Apartment & Hotel Bac Ninh ở Bắc Ninh cung cấp chỗ nghỉ có điều hòa, Wi-Fi miễn phí và nhìn ra thành phố.

Mỗi căn được thiết kế gồm bếp đầy đủ tiện nghi với bàn ăn, TV màn hình phẳng có truyền hình cáp, cùng phòng tắm riêng có vòi sen, đồ vệ sinh cá nhân miễn phí và máy sấy tóc. Tủ lạnh và bếp, cũng như ấm đun nước đều được cung cấp.

Khách tại khách sạn căn hộ có thể thưởng thức bữa sáng thực đơn buffet.

Khách cũng có thể thư giãn trong khu vực phòng chờ chung.

Hana 2 Apartment & Hotel Bac Ninh cách Ô Quan Chưởng 28 km và Hồ Hoàn Kiếm 28 km. Chỗ nghỉ cách Sân bay Quốc tế Nội Bài 28 km và cung cấp dịch vụ đưa đón sân bay mất phí.",8.6,3.0
https://www.booking.com/hotel/vn/muong-thanh-luxury-bac-ninh-hotlel.vi.html,Muong Thanh Luxury Bac Ninh Hotel,"395, Ngo Gia Tu Street, Tien An Ward, Bắc Ninh, Việt Nam","Muong Thanh Luxury Bac Ninh Hotel có hồ bơi ngoài trời theo mùa, trung tâm thể dục, nhà hàng và quầy bar ở Bắc Ninh. Chỗ nghỉ này nằm cách Trung tâm mua sắm AEON MALL Long Biên 29 km, Nhà hát múa rối Thăng Long 30 km và Ô Quan Chưởng 30 km. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, dịch vụ phòng và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ.

Tại khách sạn, các phòng đều đi kèm với điều hòa, khu vực ghế ngồi, TV màn hình phẳng có truyền hình cáp, két an toàn, phòng tắm riêng, vòi xịt/chậu rửa vệ sinh, đồ vệ sinh cá nhân miễn phí và máy sấy tóc. Tại Muong Thanh Luxury Bac Ninh Hotel, tất cả các phòng đều được thiết kế có ga trải giường và khăn tắm.

Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet mỗi buổi sáng.

Khách có thể chơi bóng bàn tại khách sạn 5 sao này.

Muong Thanh Luxury Bac Ninh Hotel cách Hồ Hoàn Kiếm 30 km và Nhà hát Lớn Hà Nội 30 km.",7.8,5.0
https://www.booking.com/hotel/vn/hana-aparthotel-bac-ninh.vi.html,Hana 1 Apartment & Hotel Bac Ninh,"Lot 6-7-8, Street Vo Cuong 4, HUDLAND Residence Zone, Ward Vo Cuong, Bắc Ninh, Việt Nam","Tọa lạc ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 27 km và Nhà hát múa rối Thăng Long 28 km, Hana 1 Apartment & Hotel Bac Ninh cung cấp chỗ nghỉ có Wi-Fi miễn phí, điều hòa, khu vườn và phòng chờ chung.

Mỗi căn được thiết kế gồm bếp đầy đủ tiện nghi với bàn ăn, TV màn hình phẳng có truyền hình cáp, cùng phòng tắm riêng có vòi sen, đồ vệ sinh cá nhân miễn phí và máy sấy tóc. Một số căn có sân hiên và/hoặc ban công nhìn ra khu vườn.

Khách tại khách sạn căn hộ có thể thưởng thức bữa sáng thực đơn buffet.

Hana 1 Apartment & Hotel Bac Ninh cách Ô Quan Chưởng 28 km và Hồ Hoàn Kiếm 28 km. Chỗ nghỉ cách Sân bay Quốc tế Nội Bài 28 km và cung cấp dịch vụ đưa đón sân bay mất phí.",8.6,
https://www.booking.com/hotel/vn/nga-tay-3-thanh-pho-bac-ninh.vi.html,Nga Tây hotel 3,"khách sạn Nga Tây Đại Phúc Bắc Ninh, Bắc Ninh, Việt Nam","Tọa lạc cách Trung tâm mua sắm AEON MALL Long Biên 28 km và Nhà hát múa rối Thăng Long 34 km, Nga Tây hotel 3 cung cấp các phòng điều hòa và phòng tắm riêng ở Bắc Ninh. Khách sạn 3 sao này cung cấp dịch vụ phòng, quầy lễ tân 24 giờ và Wi-Fi miễn phí. Đây là chỗ nghỉ không hút thuốc và nằm cách Ô Quan Chưởng 34 km.

Tại khách sạn, phòng nào cũng có ban công. Ngoài phòng tắm riêng, vòi xịt/chậu rửa vệ sinh và đồ vệ sinh cá nhân miễn phí, các phòng tại Nga Tây hotel 3 đều có view thành phố. Phòng khách ở chỗ nghỉ được trang bị TV màn hình phẳng và máy sấy tóc.

Nga Tây hotel 3 cách Hồ Hoàn Kiếm 34 km và Nhà hát Lớn Hà Nội 35 km.",7.2,3.0
https://www.booking.com/hotel/vn/khach-san-quoc-te-hilton-4sao.vi.html,CD Wei Ye Na Huang Ja,"32 Đường Lê Thái Tổ, Bắc Ninh, Việt Nam","Tọa lạc ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 27 km, CD Wei Ye Na Huang Ja cung cấp chỗ nghỉ có sân hiên, chỗ đậu xe riêng miễn phí, nhà hàng và quầy bar. Ngoài Wi-Fi miễn phí, khách sạn 4 sao này còn cung cấp quầy lễ tân 24 giờ. Chỗ nghỉ này cung cấp dịch vụ đưa đón sân bay và dịch vụ cho thuê ô tô.

Tại khách sạn, mỗi phòng đều được thiết kế có bàn làm việc, TV, phòng tắm riêng, ga trải giường và khăn tắm. Phòng khách tại CD Wei Ye Na Huang Ja có điều hòa và tủ quần áo.

Khách tại chỗ nghỉ có thể thưởng thức bữa sáng thực đơn à la carte.

CD Wei Ye Na Huang Ja cách Nhà hát múa rối Thăng Long 33 km và Ô Quan Chưởng 33 km.",6.9,4.0
https://www.booking.com/hotel/vn/tu-son-luxury.vi.html,Tu Son Luxury Hotel,"No 46 Vuon Hoa Area, Le Hong Phong Street, Dong Ngan Ward, Tu Son Town, Bắc Ninh, Việt Nam","Tu Son Luxury Hotel cung cấp các phòng nghỉ giữa trung tâm nhộn nhịp và hối hả của thị xã Từ Sơn. Nơi đây có spa và trung tâm thể dục. Quý khách có thể thưởng thức các bữa ăn tại nhà hàng trong khuôn viên. Wi-Fi được cung cấp miễn phí trong tất cả các phòng.

Mỗi phòng tại khách sạn này đều được trang bị máy lạnh và TV. Một số phòng còn có khu vực tiếp khách để quý khách thư giãn. Một số phòng nhìn ra quang cảnh khu vườn hoặc thành phố. Tất cả các phòng còn đi kèm phòng tắm riêng.

Quầy lễ tân 24 giờ có thể giúp khách thu đổi ngoại tệ, thu xếp tour du lịch, đặt vé và cung cấp chỗ để hành lý.

Tu Son Luxury Hotel cách thành phố Hà Nội 15 km. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách đó 20 km.",7.4,3.0
https://www.booking.com/hotel/vn/viet-long-complex-residence-thanh-pho-bac-ninh.vi.html,Viet Long Complex Residence,"30 Đường Lý Thái Tổ, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 27 km và Nhà hát múa rối Thăng Long 31 km, Viet Long Complex Residence cung cấp chỗ nghỉ có Wi-Fi miễn phí, điều hòa, trung tâm thể dục và sân hiên.

Căn hộ có TV màn hình phẳng và phòng tắm riêng với máy sấy tóc, dép đi trong phòng và vòi sen. Một số căn còn có bếp được trang bị tủ lạnh và bếp.

Viet Long Complex Residence có phục vụ bữa sáng thực đơn buffet hoặc kiểu Á.

Chỗ nghỉ cách Ô Quan Chưởng 31 km và Hồ Hoàn Kiếm 32 km.",9.3,4.0
https://www.booking.com/hotel/vn/po-smart-hotel.vi.html,Smart Hotel,"2 Tô Vĩnh Diện, 16000 Bắc Ninh, Việt Nam","Với khu vườn, Smart Hotel nằm ở Bắc Ninh, Bac Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 28 km và Nhà hát múa rối Thăng Long 34 km. Khách sạn 2 sao này cung cấp dịch vụ đưa đón miễn phí, quầy lễ tân 24 giờ và Wi-Fi miễn phí. Chỗ nghỉ này cung cấp dịch vụ tiền sảnh, cùng dịch vụ thu đổi ngoại tệ cho khách.

Khách sạn cách Ô Quan Chưởng 34 km và Hồ Hoàn Kiếm 34 km.","7,5",2.0
https://www.booking.com/hotel/vn/mandala-amp-spa-bac-ninh.vi.html,Mandala Hotel & Spa Bac Ninh,"Kinh Dương Vương, Bắc Ninh, Việt Nam","Tọa lạc ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 30 km, Mandala Hotel & Spa Bac Ninh cung cấp chỗ nghỉ có trung tâm thể dục, chỗ đậu xe riêng miễn phí, khu vườn và sân hiên. Ngoài dịch vụ tiền sảnh, chỗ nghỉ này còn có nhà hàng và hồ bơi ngoài trời để phục vụ du khách. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, dịch vụ phòng và Wi-Fi miễn phí.

Tại khách sạn, tất cả các phòng đều có điều hòa, khu vực ghế ngồi, TV màn hình phẳng có truyền hình vệ tinh, bếp nhỏ, khu vực ăn uống, két an toàn, phòng tắm riêng, vòi xịt/chậu rửa vệ sinh, đồ vệ sinh cá nhân miễn phí và máy sấy tóc. Phòng nào cũng có ấm đun nước, trong đó một số phòng có sân trong và một số khác thì nhìn ra thành phố. Tất cả các căn đều có tủ lạnh.

Mandala Hotel & Spa Bac Ninh có phục vụ bữa sáng thực đơn buffet mỗi sáng.

Chỗ nghỉ cách Nhà hát múa rối Thăng Long 31 km và Ô Quan Chưởng 31 km.",8.7,5.0
https://www.booking.com/hotel/vn/le-indochina.vi.html,Le Indochina Hotel,"45 Nguyen Dang Dao, Suoi Hoa Ward, Bac Ninh City, Bắc Ninh, Việt Nam","Với Wi-Fi miễn phí trong tất cả các khu vực, Le Indochina Hotel cung cấp chỗ nghỉ tại thành phố Bắc Ninh, cách thành phố Hà Nội 28 km. Khách sạn có hồ bơi ngoài trời, bể sục và phòng xông hơi khô. Quý khách có thể thưởng thức bữa ăn tại nhà hàng hoặc đồ uống ở quán bar.

Tất cả chỗ nghỉ được trang bị máy lạnh, sàn trải thảm và hệ thống sưởi. Tiện nghi ủi và tủ quần áo được cung cấp. Một số chỗ nghỉ có khu vực tiếp khách cho khách có thể thư giãn. Chỗ nghỉ cũng được trang bị truyền hình cáp màn hình phẳng, ấm đun nước điện và minibar. Phòng tắm riêng trong mỗi chỗ nghỉ đi kèm tiện nghi vòi sen và máy sấy tóc. Áo choàng tắm và dép đi trong phòng cũng được cung cấp để tạo sự thoải mái cho du khách.

Đội ngũ nhân viên giao tiếp được bằng 2 ngôn ngữ tại lễ tân 24 giờ có thể trợ giúp khách với dịch vụ thu đổi ngoại tệ và giữ hành lý. Dịch vụ đưa đón có thể được bố trí với một khoản phụ phí. Tại nơi nghỉ có trung tâm dịch vụ doanh nhân, phòng tập thể dục và cửa hàng quà tặng.

Sân bay Quốc tế Nội Bài cách nơi nghỉ 28 km.",8.4,5.0
