url,name,location,description,point,star
https://www.booking.com/hotel/vn/po-phoenix-hotel-3-b-c-ninh.vi.html,Phoenix Hotel 3,"17 Hai Ba Trung Street, Suoi Hoa Ward,, Bắc Ninh, Việt Nam","Tọa lạc ở Bắc Ninh và cách Trung tâm mua sắm AEON MALL Long Biên 28 km, Phoenix Hotel 3 cung cấp dịch vụ tiền sảnh, các phòng không hút thuốc, phòng chờ chung, Wi-Fi miễn phí ở toàn bộ chỗ nghỉ và nhà hàng. Khách sạn 2 sao này có dịch vụ đưa đón miễn phí và dịch vụ phòng. Du khách có thể thưởng thức đồ uống tại quầy bar.

Thành thạo tiếng Anh, tiếng Việt và tiếng Hoa, đội ngũ nhân viên tại lễ tân luôn sẵn lòng hỗ trợ khách vào bất kỳ thời điểm nào trong ngày.

Khách sạn cách Nhà hát múa rối Thăng Long 34 km và Ô Quan Chưởng 35 km.","7,2",2.0
https://www.booking.com/hotel/vn/po-phoenix-resort-bac-ninh-p-c-u.vi.html,Phoenix Resort Bac Ninh,"Zone 6, Phao Thu Hill, Dap Cau Ward, Bac Ninh City, Bac Ninh Province, 220000 Bắc Ninh, Việt Nam","Phoenix Resort Bac Ninh có khu vườn, phòng chờ chung, nhà hàng và quầy bar ở Bắc Ninh. Resort 5 sao này cung cấp sòng bạc. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, máy ATM và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ.

Resort cách Trung tâm mua sắm AEON MALL Long Biên 32 km và Nhà hát múa rối Thăng Long 38 km.","7,8",5.0
https://www.booking.com/hotel/vn/po-amy-hotel-b-c-ninh.vi.html,AMY HOTEL,"SO 36 NGOC HAN CONG CHUA, NINH XA,BAC NINH, 16000 Bắc Ninh, Việt Nam","AMY HOTEL nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 28 km và Nhà hát múa rối Thăng Long 34 km. Ngoài Wi-Fi miễn phí, khách sạn 3 sao này còn cung cấp quầy lễ tân 24 giờ. Nhà hát Lớn Hà Nội cách khách sạn 35 km và Tràng Tiền Plaza 35 km.

Khách sạn cách Ô Quan Chưởng 34 km và Hồ Hoàn Kiếm 34 km.","8,0",3.0
https://www.booking.com/hotel/vn/orange-crystal-phoenix.vi.html,Orange Crystal Phoenix hotel,"286 Đường Hàn Thuyên, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh và cách Trung tâm mua sắm AEON MALL Long Biên 29 km, Orange Crystal Phoenix hotel có nhà hàng, các phòng không hút thuốc và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ. Khách sạn 4 sao này có quầy lễ tân 24 giờ. Các phòng đều đi kèm với ban công.

Tại khách sạn, tất cả các phòng có điều hòa, bàn làm việc, sân hiên với view thành phố, phòng tắm riêng, TV màn hình phẳng, ga trải giường và khăn tắm. Các căn đều có tủ quần áo và ấm đun nước để khách sử dụng.

Khách tại Orange Crystal Phoenix hotel có thể thưởng thức bữa sáng thực đơn buffet.

Chỗ nghỉ cách Nhà hát múa rối Thăng Long 35 km và Ô Quan Chưởng 35 km.",3,4.0
https://www.booking.com/hotel/vn/po-bacninh-charming-hotel-b-c-ninh.vi.html,Bacninh Charming Hotel,"3 Le Thai To St, 22000 Bắc Ninh, Việt Nam","Tọa lạc ở Bắc Ninh và cách Trung tâm mua sắm AEON MALL Long Biên 27 km, Bacninh Charming Hotel cung cấp dịch vụ tiền sảnh, các phòng không hút thuốc, nhà hàng, Wi-Fi miễn phí ở toàn bộ chỗ nghỉ và quầy bar. Khách sạn 3 sao này có bếp chung và dịch vụ đưa đón miễn phí. Khách sạn có phòng gia đình.

Đội ngũ nhân viên lễ tân giao tiếp thành thạo bằng tiếng Anh, tiếng Hàn, tiếng Việt và tiếng Hoa.

Khách sạn cách Nhà hát múa rối Thăng Long 33 km và Ô Quan Chưởng 33 km.","8,0",3.0
https://www.booking.com/hotel/vn/j-amp-c.vi.html,J&C HOTEL,"Đường 286, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 27 km, J&C HOTEL cung cấp chỗ nghỉ có hồ bơi ngoài trời, chỗ đậu xe riêng miễn phí, khu vườn và sân hiên. Chỗ nghỉ này có các tiện nghi như nhà hàng, dịch vụ phòng và quầy lễ tân 24 giờ, cùng với Wi-Fi miễn phí ở toàn bộ chỗ nghỉ. Đây là chỗ nghỉ không hút thuốc và tọa lạc cách Nhà hát múa rối Thăng Long 28 km.

Tại khách sạn, các phòng đều đi kèm với ban công. Các phòng được thiết kế có điều hòa và TV màn hình phẳng, ngoài ra một số phòng tại J&C HOTEL có view hồ bơi. Các căn đều có tủ quần áo và ấm đun nước để khách sử dụng.

Khách tại chỗ nghỉ có thể thưởng thức bữa sáng thực đơn à la carte.

J&C HOTEL cách Ô Quan Chưởng 28 km và Hồ Hoàn Kiếm 29 km.",5.5,4.0
https://www.booking.com/hotel/vn/po-bacninh-harmony-hotel-b-c-ninh.vi.html,BACNINH HARMONY HOTEL,"Le Thai To street, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh và cách Trung tâm mua sắm AEON MALL Long Biên 27 km, BACNINH HARMONY HOTEL cung cấp dịch vụ tiền sảnh, các phòng không hút thuốc, phòng chờ chung, Wi-Fi miễn phí ở toàn bộ chỗ nghỉ và nhà hàng. Khách sạn 3 sao này có bếp chung và dịch vụ đưa đón miễn phí. Khách sạn nằm cách Hồ Hoàn Kiếm 34 km và Nhà hát Lớn Hà Nội 34 km.

Thành thạo tiếng Anh, tiếng Hàn, tiếng Việt và tiếng Hoa, đội ngũ nhân viên luôn túc trực 24/7 tại lễ tân 24/24.

Khách sạn cách Nhà hát múa rối Thăng Long 33 km và Ô Quan Chưởng 33 km.","7,1",4.0
https://www.booking.com/hotel/vn/k-boss-1.vi.html,K-BOSS Hotel,"HAI BÀ TRƯNG - PHƯỜNG TIỀN AN SỐ 160, Bắc Ninh, Việt Nam","Tọa lạc ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 28 km và Nhà hát múa rối Thăng Long 30 km, K-BOSS Hotel cung cấp chỗ nghỉ có phòng chờ chung và Wi-Fi miễn phí cũng như chỗ đậu xe riêng miễn phí cho khách lái xe. Chỗ nghỉ này nằm cách Ô Quan Chưởng 30 km, Hồ Hoàn Kiếm 30 km và Nhà hát Lớn Hà Nội 30 km. Chỗ nghỉ này cung cấp quầy lễ tân 24 giờ, dịch vụ tiền sảnh và dịch vụ thu đổi ngoại tệ cho khách.

Khách sạn sẽ cung cấp cho khách các phòng được trang bị điều hòa có bàn làm việc, ấm đun nước, tủ lạnh, két an toàn, TV màn hình phẳng và phòng tắm riêng với vòi xịt/chậu rửa vệ sinh. Tại K-BOSS Hotel, phòng nào cũng có ga trải giường và khăn tắm.

Chỗ nghỉ cách Tràng Tiền Plaza 31 km và Nhà thờ Thánh Joseph 31 km. Chỗ nghỉ cách Sân bay Quốc tế Nội Bài 32 km và cung cấp dịch vụ đưa đón sân bay mất phí.",7.7,
https://www.booking.com/hotel/vn/thanh-dat-1-bac-ninh.vi.html,Thanh Dat 1 Hotel,"Trạm Lộ, Bắc Ninh, Việt Nam","Cách Trung tâm mua sắm AEON MALL Long Biên 23 km, Thanh Dat 1 Hotel có khu vườn, điều hòa, sân trong và Wi-Fi miễn phí.

Nhà nghỉ B&B có sân hiên nơi khách có thể nhìn ra thành phố, khu vực ghế ngồi, TV màn hình phẳng, bếp đầy đủ tiện nghi gồm tủ lạnh và lò vi sóng, cùng phòng tắm riêng được trang bị vòi xịt/chậu rửa vệ sinh và đồ vệ sinh cá nhân miễn phí. Bếp và ấm đun nước đều được cung cấp.

Thanh Dat 1 Hotel cách Nhà hát múa rối Thăng Long 29 km và Ô Quan Chưởng 29 km.",10,
https://www.booking.com/hotel/vn/po-soo-hotel-bac-ninh-b-c-ninh.vi.html,Soo Hotel Bac Ninh,"255A Nguyen Gia Thieu Street, Tien An Ward, 220000 Bắc Ninh, Việt Nam","Nằm cách Trung tâm mua sắm AEON MALL Long Biên 28 km, Soo Hotel Bac Ninh cung cấp chỗ nghỉ 3 sao ở Bắc Ninh, đồng thời có khu vườn, quầy bar và sòng bạc. Chỗ nghỉ này tọa lạc cách Nhà hát múa rối Thăng Long 34 km, Ô Quan Chưởng 35 km và Hồ Hoàn Kiếm 35 km. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, bếp chung và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ.

Khách sạn cách Nhà hát Lớn Hà Nội 35 km và Tràng Tiền Plaza 36 km.","7,7",3.0
https://www.booking.com/hotel/vn/the-grand-bac-ninh.vi.html,The Grand Hotel,"68 Tran Phu, Dinh Bang, Tu Son, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 14 km, The Grand Hotel cung cấp chỗ nghỉ có phòng chờ chung, chỗ đậu xe riêng miễn phí và nhà hàng. Chỗ nghỉ này tọa lạc cách Nhà hát múa rối Thăng Long 14 km, Ô Quan Chưởng 15 km và Hồ Hoàn Kiếm 15 km. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, dịch vụ phòng và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ.

Các căn đi kèm điều hòa, TV màn hình phẳng có truyền hình cáp, tủ lạnh, ấm đun nước, vòi sen, đồ vệ sinh cá nhân miễn phí và bàn làm việc. Tất cả các căn có phòng tắm riêng, máy sấy tóc và ga trải giường.

Khách sạn cách Nhà hát Lớn Hà Nội 15 km và Tràng Tiền Plaza 15 km.",7.5,
https://www.booking.com/hotel/vn/kaida-apartment-kai-da-gong-yu-jiu-dian-chung-cu-lotus-center.vi.html,Kaida Apartment (凯达公寓酒店),"Đường Lý Thái Tổ, Bắc Ninh, Việt Nam","Tọa lạc cách Trung tâm mua sắm AEON MALL Long Biên 28 km, Kaida Apartment (凯达公寓酒店) cung cấp chỗ nghỉ có khu vườn, sân hiên và dịch vụ phòng. Căn hộ có WiFi và chỗ đậu xe riêng miễn phí.

Một số căn có ban công và/hoặc sân trong nhìn ra thành phố hoặc hồ bơi.

Kaida Apartment (凯达公寓酒店) có dịch vụ cho thuê ô tô.

Chỗ nghỉ cách Nhà hát múa rối Thăng Long 34 km và Ô Quan Chưởng 34 km.",7.3,
https://www.booking.com/hotel/vn/po-gia-bao-hotel-bac-ninh.vi.html,Gia Bao Hotel Bac Ninh,"R17-R20 Ly Thanh Tong Road, Tu Son City, Bac  Ninh Province, 222140 Bắc Ninh, Việt Nam","Tọa lạc ở Bắc Ninh và cách Nhà hát múa rối Thăng Long 20 km, Gia Bao Hotel Bac Ninh cung cấp dịch vụ tiền sảnh, các phòng không hút thuốc, nhà hàng, Wi-Fi miễn phí ở toàn bộ chỗ nghỉ và quầy bar. Khách sạn 3 sao này có quầy lễ tân 24 giờ. Khách sạn có phòng gia đình.

Khách sạn cách Ô Quan Chưởng 20 km. Sân bay Quốc tế Nội Bài cách 15 km, đồng thời chỗ nghỉ có cung cấp dịch vụ đưa đón sân bay mất phí.","8,3",3.0
https://www.booking.com/hotel/vn/mandala-home-bac-ninh-by-mandala.vi.html,Mandala Apartment Hotel,"Khu Thanh Sơn, phường Vũ Ninh, Bắc Ninh, Việt Nam","Nằm ởBắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 29 km và Nhà hát múa rối Thăng Long 36 km, Mandala Apartment Hotel cung cấp chỗ nghỉ có Wi-Fi miễn phí, khu vườn với hồ bơi ngoài trời và phòng xông hơi khô.

Một số căn còn có bếp được trang bị tủ lạnh, minibar và bếp.

Khách tại khách sạn căn hộ có thể thưởng thức bữa sáng kiểu lục địa. Tại Mandala Apartment Hotel, khách sẽ tìm thấy nhà hàng phục vụ ẩm thực Việt, Á và Âu.

Chỗ nghỉ cách Ô Quan Chưởng 36 km. Sân bay Quốc tế Nội Bài cách 31 km, đồng thời chỗ nghỉ có cung cấp dịch vụ đưa đón sân bay mất phí.",10,4.0
https://www.booking.com/hotel/vn/gold-business-bac-ninh.vi.html,Gold Business Hotel Bắc Ninh,"22 Ngọc Hân Công Chúa, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 28 km, Gold Business Hotel Bắc Ninh nhìn rathành phố. Khách sạn 3 sao này cung cấp quầy lễ tân 24 giờ, dịch vụ tiền sảnh và Wi-Fi miễn phí. Chỗ nghỉ có chỗ đậu xe riêng miễn phí và có cả dịch vụ đưa đón sân bay mất phí.

Khách sạn sẽ cung cấp cho khách các phòng có điều hòa, bàn làm việc, ấm đun nước, tủ lạnh, két an toàn, TV màn hình phẳng và phòng tắm riêng với vòi xịt/chậu rửa vệ sinh. Tại Gold Business Hotel Bắc Ninh, các phòng được thiết kế có ga trải giường và khăn tắm.

Chỗ nghỉ cách Nhà hát múa rối Thăng Long 30 km và Ô Quan Chưởng 30 km.",7.5,3.0
https://www.booking.com/hotel/vn/kaida-apartment-kai-da-gong-yu-jiu-dian-thanh-pho-bac-ninh2.vi.html,Kaida Apartment (凯达公寓酒店),"Chung cư Royal Park, Đường Kinh Dương Vương, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 30 km và Nhà hát múa rối Thăng Long 36 km, Kaida Apartment (凯达公寓酒店) cung cấp chỗ nghỉ nhìn ra thành phố, có Wi-Fi miễn phí và khu vườn với sân hiên. Chỗ đậu xe riêng có sẵn trong khuôn viên.

Một số căn đi kèm điều hòa, TV màn hình phẳng, máy giặt và ấm đun nước, cũng như bếp.

Căn hộ cách Ô Quan Chưởng 36 km và Hồ Hoàn Kiếm 36 km.",8,
https://www.booking.com/hotel/vn/jie-zi-jiu-dian-orange.vi.html,桔子酒店（Orange Hotel),"北宁市溪花坊韩诠路286号, Bắc Ninh, Việt Nam","桔子酒店（Orange Hotel) tọa lạc ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 29 km và Nhà hát múa rối Thăng Long 35 km. Ngoài nhà hàng, khách sạn 3 sao này có các phòng được trang bị điều hòa và Wi-Fi miễn phí, trong đó mỗi phòng sẽ có phòng tắm riêng. Chỗ nghỉ này cung cấp dịch vụ phòng và quầy lễ tân 24 giờ cho khách.

Tại khách sạn, tất cả các phòng đều được thiết kế có tủ quần áo. Mỗi phòng đều được thiết kế có bàn làm việc và TV màn hình phẳng, ngoài ra một số căn tại 桔子酒店（Orange Hotel) có ban công. Tại chỗ nghỉ, phòng nào cũng có ga trải giường và khăn tắm.

桔子酒店（Orange Hotel) có phục vụ bữa sáng thực đơn buffet hằng ngày.

Khách sạn cách Ô Quan Chưởng 35 km và Hồ Hoàn Kiếm 35 km.",,3.0
https://www.booking.com/hotel/vn/sun-amp-apartment.vi.html,SUN HOTEL & APARTMENT,"Ngã Tư Đông Côi, thị trấn Hồ, Thuận Thành, Bắc Ninh, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 23 km, SUN HOTEL & APARTMENT cung cấp chỗ nghỉ có khu vườn, chỗ đậu xe riêng miễn phí, sân hiên và nhà hàng. Chỗ nghỉ này tọa lạc cách Nhà hát múa rối Thăng Long 30 km, Ô Quan Chưởng 31 km và Hồ Hoàn Kiếm 31 km. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, dịch vụ phòng và Wi-Fi miễn phí.

Khách sạn cách Nhà hát Lớn Hà Nội 31 km và Tràng Tiền Plaza 31 km.",8.6,
https://www.booking.com/hotel/vn/lalahome-bac-ninh-bac-ninh.vi.html,LaLaHome Bắc Ninh,"Đường Kinh Dương Vương, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh, cách Trung tâm mua sắm AEON MALL Long Biên 30 km và Nhà hát múa rối Thăng Long 31 km, LaLaHome Bắc Ninh cung cấp chỗ nghỉ có các tiện nghi như Wi-Fi miễn phí và TV màn hình phẳng. Căn hộ này cách Ô Quan Chưởng 31 km và Hồ Hoàn Kiếm 31 km.

Căn hộ điều hòa này có 1 phòng ngủ riêng biệt với ban công và bếp đầy đủ tiện nghi.

Căn hộ cách Nhà hát Lớn Hà Nội 32 km và Tràng Tiền Plaza 32 km.",9,
https://www.booking.com/hotel/vn/dong-son-mountain-villa.vi.html,Đông Sơn Mountain Villa Bắc Ninh,"Xóm 3, Đông Sơn, Việt Đoàn, Tiên Du, Bắc Ninh, Việt Nam","Với xe đạp miễn phí, khu vườn, cùng phòng chờ chung, Đông Sơn Mountain Villa Bắc Ninh cung cấp chỗ nghỉ ở Bắc Ninh có Wi-Fi miễn phí và nhìn ra khu vườn. Biệt thự cung cấp chỗ đậu xe riêng miễn phí và bếp chung.

Biệt thự có 3 phòng ngủ này cung cấp cho khách TV màn hình phẳng, điều hòa và phòng khách. Chỗ nghỉ này được trang bị bếp.

Thành thạo tiếng Anh và tiếng Việt, đội ngũ nhân viên tại lễ tân luôn túc trực để hỗ trợ khách.

Chỗ nghỉ này có sân hiên và sân chơi trẻ em, ngoài ra khách có thể câu cá gần đó.

Biệt thự cách Trung tâm mua sắm AEON MALL Long Biên 24 km và Nhà hát múa rối Thăng Long 30 km.",8,4.0
https://www.booking.com/hotel/vn/kaida-apartment-kai-da-gong-yu-jiu-dian.vi.html,Kaida Apartment (凯达公寓酒店),"Vinhomes, Phường Suối Hoa, TP.Bắc Ninh, Bắc Ninh, Bắc Ninh, Việt Nam","Tọa lạc ở Bắc Ninh thuộc Bac Ninh, Kaida Apartment (凯达公寓酒店) cung cấp Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí.

Một số chỗ nghỉ có ban công, khu vực ghế ngồi với TV màn hình phẳng và điều hòa.

Căn hộ cách Trung tâm mua sắm AEON MALL Long Biên 28 km và Nhà hát múa rối Thăng Long 34 km.",8,
https://www.booking.com/hotel/vn/zen-villa-retreat-homestay.vi.html,Zen Villa - Retreat Homestay,"Đường Tiên Du, Bắc Ninh, Việt Nam","Nằm ở Bắc Ninh thuộc Bac Ninh, Zen Villa - Retreat Homestay cung cấp chỗ đậu xe riêng miễn phí.

Tại đây có phòng tắm riêng đầy đủ tiện nghi với vòi sen và đồ vệ sinh cá nhân miễn phí.

Chỗ nghỉ có phục vụ bữa sáng thực đơn à la carte, món chay hoặc món thuần chay mỗi buổi sáng.

Biệt thự đồng quê cách Trung tâm mua sắm AEON MALL Long Biên 24 km và Nhà hát múa rối Thăng Long 30 km.",5,
